8 634.32899988
0.0	[7.0]
0.024375	[6.025, 6.975]
0.0475	[6.05, 6.95]
0.05	[6.0]
0.069375	[6.075, 6.925]
0.074375	[5.975, 6.025]
0.09	[6.1, 6.9]
0.0975	[5.05, 5.95, 6.05, 6.95]
0.1	[6.0]
0.109375	[6.125, 6.875]
0.119375	[5.075, 5.925, 6.075, 6.925]
0.124375	[5.025, 5.975, 6.025]
0.1275	[6.15, 6.85]
0.14	[5.1, 5.9, 6.1, 6.9]
0.144375	[6.175, 6.825]
0.1475	[5.05, 5.95, 6.05]
0.15	[5.0, 6.0]
0.159375	[5.125, 5.875, 6.125, 6.875]
0.16	[6.2, 6.8]
0.169375	[5.075, 5.925, 6.075]
0.174375	[4.975, 5.025, 5.975, 6.025, 6.225, 6.775]
0.1775	[5.15, 5.85, 6.15, 6.85]
0.1875	[6.25, 6.75]
0.19	[5.1, 5.9, 6.1, 6.9]
0.194375	[5.175, 5.825, 6.175, 6.825]
0.1975	[4.95, 5.05, 5.95, 6.05]
0.199375	[6.275, 6.725]
0.2	[5.0, 6.0]
0.209375	[5.125, 5.875, 6.125, 6.875]
0.21	[5.2, 5.8, 6.2, 6.3, 6.7, 6.8]
0.219375	[4.075, 4.925, 5.075, 5.925, 6.075, 6.325, 6.675, 6.925]
0.224375	[4.975, 5.025, 5.225, 5.775, 5.975, 6.025, 6.225, 6.775]
0.2275	[5.15, 5.85, 6.15, 6.35, 6.65, 6.85]
0.234375	[6.375, 6.625]
0.2375	[5.25, 5.75, 6.25, 6.75]
0.24	[4.1, 4.9, 5.1, 5.9, 6.1, 6.4, 6.6, 6.9]
0.244375	[5.175, 5.825, 6.175, 6.425, 6.575, 6.825]
0.2475	[4.05, 4.95, 5.05, 5.95, 6.05, 6.45, 6.55]
0.249375	[5.275, 5.725, 6.275, 6.475, 6.525, 6.725]
0.25	[5.0, 6.0, 6.5]
0.259375	[4.125, 4.875, 5.125, 5.875, 6.125, 6.875]
0.26	[5.2, 5.3, 5.7, 5.8, 6.2, 6.3, 6.7, 6.8]
0.269375	[4.075, 4.925, 5.075, 5.325, 5.675, 5.925, 6.075, 6.325, 6.675]
0.274375	[4.025, 4.975, 5.025, 5.225, 5.775, 5.975, 6.025, 6.225, 6.775]
0.2775	[4.15, 4.85, 5.15, 5.35, 5.65, 5.85, 6.15, 6.35, 6.65, 6.85]
0.284375	[5.375, 5.625, 6.375, 6.625]
0.2875	[5.25, 5.75, 6.25, 6.75]
0.29	[4.1, 4.9, 5.1, 5.4, 5.6, 5.9, 6.1, 6.4, 6.6]
0.294375	[4.175, 4.825, 5.175, 5.425, 5.575, 5.825, 6.175, 6.425, 6.575, 6.825]
0.2975	[4.05, 4.95, 5.05, 5.45, 5.55, 5.95, 6.05, 6.45, 6.55]
0.299375	[5.275, 5.475, 5.525, 5.725, 6.275, 6.475, 6.525, 6.725]
0.3	[4.0, 5.0, 5.5, 6.0, 6.5]
0.309375	[4.125, 4.875, 5.125, 5.875, 6.125, 6.875]
0.31	[4.2, 4.8, 5.2, 5.3, 5.7, 5.8, 6.2, 6.3, 6.7, 6.8]
0.319375	[4.075, 4.925, 5.075, 5.325, 5.675, 5.925, 6.075, 6.325, 6.675]
0.324375	[3.975, 4.025, 4.225, 4.775, 4.975, 5.025, 5.225, 5.775, 5.975, 6.025, 6.225, 6.775]
0.3275	[4.15, 4.85, 5.15, 5.35, 5.65, 5.85, 6.15, 6.35, 6.65, 6.85]
0.334375	[5.375, 5.625, 6.375, 6.625]
0.3375	[4.25, 4.75, 5.25, 5.75, 6.25, 6.75]
0.34	[4.1, 4.9, 5.1, 5.4, 5.6, 5.9, 6.1, 6.4, 6.6]
0.344375	[4.175, 4.825, 5.175, 5.425, 5.575, 5.825, 6.175, 6.425, 6.575, 6.825]
0.3475	[3.95, 4.05, 4.95, 5.05, 5.45, 5.55, 5.95, 6.05, 6.45, 6.55]
0.349375	[4.275, 4.725, 5.275, 5.475, 5.525, 5.725, 6.275, 6.475, 6.525, 6.725]
0.35	[4.0, 5.0, 5.5, 6.0, 6.5]
0.359375	[4.125, 4.875, 5.125, 5.875, 6.125]
0.36	[4.2, 4.3, 4.7, 4.8, 5.2, 5.3, 5.7, 5.8, 6.2, 6.3, 6.7, 6.8]
0.369375	[3.925, 4.075, 4.325, 4.675, 4.925, 5.075, 5.325, 5.675, 5.925, 6.075, 6.325, 6.675]
0.374375	[3.975, 4.025, 4.225, 4.775, 4.975, 5.025, 5.225, 5.775, 5.975, 6.025, 6.225, 6.775]
0.3775	[4.15, 4.35, 4.65, 4.85, 5.15, 5.35, 5.65, 5.85, 6.15, 6.35, 6.65]
0.384375	[4.375, 4.625, 5.375, 5.625, 6.375, 6.625]
0.3875	[4.25, 4.75, 5.25, 5.75, 6.25, 6.75]
0.39	[3.1, 3.9, 4.1, 4.4, 4.6, 4.9, 5.1, 5.4, 5.6, 5.9, 6.1, 6.4, 6.6, 6.9]
0.394375	[4.175, 4.425, 4.575, 4.825, 5.175, 5.425, 5.575, 5.825, 6.175, 6.425, 6.575, 6.825]
0.3975	[3.95, 4.05, 4.45, 4.55, 4.95, 5.05, 5.45, 5.55, 5.95, 6.05, 6.45, 6.55]
0.399375	[4.275, 4.475, 4.525, 4.725, 5.275, 5.475, 5.525, 5.725, 6.275, 6.475, 6.525, 6.725]
0.4	[4.0, 4.5, 5.0, 5.5, 6.0, 6.5]
0.409375	[3.125, 3.875, 4.125, 4.875, 5.125, 5.875, 6.125, 6.875]
0.41	[4.2, 4.3, 4.7, 4.8, 5.2, 5.3, 5.7, 5.8, 6.2, 6.3, 6.7, 6.8]
0.419375	[3.075, 3.925, 4.075, 4.325, 4.675, 4.925, 5.075, 5.325, 5.675, 5.925, 6.075, 6.325, 6.675]
0.424375	[3.975, 4.025, 4.225, 4.775, 4.975, 5.025, 5.225, 5.775, 5.975, 6.025, 6.225, 6.775]
0.4275	[3.15, 3.85, 4.15, 4.35, 4.65, 4.85, 5.15, 5.35, 5.65, 5.85, 6.15, 6.35, 6.65, 6.85]
0.434375	[4.375, 4.625, 5.375, 5.625, 6.375, 6.625]
0.4375	[4.25, 4.75, 5.25, 5.75, 6.25, 6.75]
0.44	[3.1, 3.9, 4.1, 4.4, 4.6, 4.9, 5.1, 5.4, 5.6, 5.9, 6.1, 6.4, 6.6]
0.444375	[3.175, 3.825, 4.175, 4.425, 4.575, 4.825, 5.175, 5.425, 5.575, 5.825, 6.175, 6.425, 6.575, 6.825]
0.4475	[3.05, 3.95, 4.05, 4.45, 4.55, 4.95, 5.05, 5.45, 5.55, 5.95, 6.05, 6.45, 6.55]
0.449375	[4.275, 4.475, 4.525, 4.725, 5.275, 5.475, 5.525, 5.725, 6.275, 6.475, 6.525, 6.725]
0.45	[4.0, 4.5, 5.0, 5.5, 6.0, 6.5]
0.459375	[3.125, 3.875, 4.125, 4.875, 5.125, 5.875, 6.125]
0.46	[3.2, 3.8, 4.2, 4.3, 4.7, 4.8, 5.2, 5.3, 5.7, 5.8, 6.2, 6.3, 6.7, 6.8]
